id,url,titulo,created_at,updated_at,plataforma_id,descripcion,metadata
37,https://apartamento.mercadolibre.com.uy/MLU-805221510-venta-apartamento-carrasco-3-dormitorios-_JM,Venta Apartamento Carrasco 3 Dormitorios,2025-09-03 12:57:57.059018+00:00,2025-09-03 13:00:03.115509+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-805221510-venta-apartamento-carrasco-3-dormitorios-_JM"", ""precio"": ""540000 US$"", ""titulo"": ""Venta Apartamento Carrasco 3 Dormitorios""}"
45,https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM,Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084,2025-09-03 12:58:22.828170+00:00,2025-09-03 13:00:03.052515+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""1012900 US$"", ""titulo"": ""Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084""}"
44,https://apartamento.mercadolibre.com.uy/MLU-652688937-venta-departamento-3-dormitorios-barbacoa-exclusiva-penthouse-amenities-rambla-carrasco-_JM,Venta Departamento 3 Dormitorios Barbacoa Exclusiva Penthouse Amenities Rambla - Carrasco,2025-09-03 12:58:20.078564+00:00,2025-09-03 13:00:03.052515+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652688937-venta-departamento-3-dormitorios-barbacoa-exclusiva-penthouse-amenities-rambla-carrasco-_JM"", ""precio"": ""1835000 US$"", ""titulo"": ""Venta Departamento 3 Dormitorios Barbacoa Exclusiva Penthouse Amenities Rambla - Carrasco""}"
42,https://apartamento.mercadolibre.com.uy/MLU-706255960-lujoso-edificio-en-carrasco-sobre-la-rambla-4-dormitorios-5-banos-_JM,Lujoso Edificio En Carrasco Sobre La Rambla 4 Dormitorios 5 Baños,2025-09-03 12:58:14.545884+00:00,2025-09-03 13:00:03.068139+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706255960-lujoso-edificio-en-carrasco-sobre-la-rambla-4-dormitorios-5-banos-_JM"", ""precio"": ""1235000 US$"", ""titulo"": ""Lujoso Edificio En Carrasco Sobre La Rambla 4 Dormitorios 5 Baños""}"
43,https://casa.mercadolibre.com.uy/MLU-815257894-moderna-y-luminosa-casa-de-4-dormitorios-a-estrenar-en-san-nicolas-id-6210-_JM,Moderna Y Luminosa Casa De 4 Dormitorios A Estrenar En San Nicolás Id 6210,2025-09-03 12:58:17.305098+00:00,2025-09-03 13:04:20.990299+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-815257894-moderna-y-luminosa-casa-de-4-dormitorios-a-estrenar-en-san-nicolas-id-6210-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Moderna Y Luminosa Casa De 4 Dormitorios A Estrenar En San Nicolás Id 6210""}"
50,https://apartamento.mercadolibre.com.uy/MLU-736557618-venta-de-apartamento-de-4-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM,Venta De Apartamento De 4 Dormitorios En La Rambla De Carrasco  Bilu Riviera,2025-09-03 12:58:36.734314+00:00,2025-09-03 13:00:03.005639+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-736557618-venta-de-apartamento-de-4-dormitorios-en-la-rambla-de-carrasco-bilu-riviera-_JM"", ""precio"": ""1235000 US$"", ""titulo"": ""Venta De Apartamento De 4 Dormitorios En La Rambla De Carrasco  Bilu Riviera""}"
49,https://apartamento.mercadolibre.com.uy/MLU-788011376-lujoso-apto-4-dorm-al-frente-de-rambla-de-carrasco-_JM,Lujoso Apto 4 Dorm. Al Frente De Rambla De Carrasco,2025-09-03 12:58:33.960157+00:00,2025-09-03 13:00:03.005639+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-788011376-lujoso-apto-4-dorm-al-frente-de-rambla-de-carrasco-_JM"", ""precio"": ""1235000 US$"", ""titulo"": ""Lujoso Apto 4 Dorm. Al Frente De Rambla De Carrasco""}"
48,https://casa.mercadolibre.com.uy/MLU-729926826-casa-en-alquiler-de-5-dormitorios-c-cochera-en-carrasco-_JM,Casa En Alquiler De 5 Dormitorios C/ Cochera En Carrasco,2025-09-03 12:58:31.172516+00:00,2025-09-03 13:00:03.021263+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-729926826-casa-en-alquiler-de-5-dormitorios-c-cochera-en-carrasco-_JM"", ""precio"": ""1300000 US$"", ""titulo"": ""Casa En Alquiler De 5 Dormitorios C/ Cochera En Carrasco""}"
47,https://apartamento.mercadolibre.com.uy/MLU-727789360-venta-o-alquiler-de-apartamento-alive-barrio-parques-_JM,Venta O Alquiler De Apartamento Alive - Barrio Parques,2025-09-03 12:58:28.464108+00:00,2025-09-03 13:00:03.021263+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727789360-venta-o-alquiler-de-apartamento-alive-barrio-parques-_JM"", ""precio"": ""590000 US$"", ""titulo"": ""Venta O Alquiler De Apartamento Alive - Barrio Parques""}"
55,https://casa.mercadolibre.com.uy/MLU-740898902-venta-de-exclusiva-casa-5-dormitorios-en-carrasco-con-piscina-_JM,Venta De Exclusiva Casa 5 Dormitorios En Carrasco Con Piscina,2025-09-03 12:58:50.661636+00:00,2025-09-03 13:00:02.958712+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-740898902-venta-de-exclusiva-casa-5-dormitorios-en-carrasco-con-piscina-_JM"", ""precio"": ""1390000 US$"", ""titulo"": ""Venta De Exclusiva Casa 5 Dormitorios En Carrasco Con Piscina""}"
54,https://casa.mercadolibre.com.uy/MLU-755977526-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM,Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna,2025-09-03 12:58:47.905742+00:00,2025-09-03 13:00:02.974354+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-755977526-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM"", ""precio"": ""1135000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna""}"
53,https://apartamento.mercadolibre.com.uy/MLU-718568240-apartamento-en-venta-de-2-dormitorios-en-barrio-parques-unico-_JM,"Apartamento En Venta De 2 Dormitorios En Barrio Parques, Unico",2025-09-03 12:58:45.190102+00:00,2025-09-03 13:00:02.974354+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-718568240-apartamento-en-venta-de-2-dormitorios-en-barrio-parques-unico-_JM"", ""precio"": ""556000 US$"", ""titulo"": ""Apartamento En Venta De 2 Dormitorios En Barrio Parques, Unico""}"
52,https://casa.mercadolibre.com.uy/MLU-719565492-venta-casa-3-dormitorios-carrasco-_JM,Venta Casa 3 Dormitorios Carrasco,2025-09-03 12:58:42.502673+00:00,2025-09-03 13:00:02.989979+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-719565492-venta-casa-3-dormitorios-carrasco-_JM"", ""precio"": ""790000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios Carrasco""}"
51,https://casa.mercadolibre.com.uy/MLU-718369834-venta-casa-en-housing-en-carrasco-norte-jardines-3-dormitorios-jardin-seguridad-_JM,Venta Casa En Housing En Carrasco Norte. Jardines. 3 Dormitorios. Jardin. Seguridad,2025-09-03 12:58:39.619557+00:00,2025-09-03 13:00:02.989979+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-718369834-venta-casa-en-housing-en-carrasco-norte-jardines-3-dormitorios-jardin-seguridad-_JM"", ""precio"": ""530000 US$"", ""titulo"": ""Venta Casa En Housing En Carrasco Norte. Jardines. 3 Dormitorios. Jardin. Seguridad""}"
62,https://casa.mercadolibre.com.uy/MLU-652594805-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM,"Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.",2025-09-03 12:59:11.982359+00:00,2025-09-03 13:00:02.896037+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-652594805-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM"", ""precio"": ""647700 US$"", ""titulo"": ""Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.""}"
61,https://casa.mercadolibre.com.uy/MLU-755821680-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM,Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna,2025-09-03 12:59:08.847885+00:00,2025-09-03 13:00:02.911664+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-755821680-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM"", ""precio"": ""1095000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna""}"
60,https://apartamento.mercadolibre.com.uy/MLU-708580170-apartamento-a-estrenar-en-rambla-de-carrasco-id-3935a-_JM,Apartamento A Estrenar En Rambla De Carrasco - Id 3935a,2025-09-03 12:59:05.233206+00:00,2025-09-03 13:00:02.911664+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-708580170-apartamento-a-estrenar-en-rambla-de-carrasco-id-3935a-_JM"", ""precio"": ""1235000 US$"", ""titulo"": ""Apartamento A Estrenar En Rambla De Carrasco - Id 3935a""}"
59,https://casa.mercadolibre.com.uy/MLU-783564770-venta-casa-5-dormitorios-en-carrasco-centrico-ideal-para-empresas-excelente-ubicacion-ref-sbs-197-_JM,"Venta Casa 5 Dormitorios En Carrasco Centrico. Ideal Para Empresas, Excelente Ubicacion. (ref: Sbs-197)",2025-09-03 12:59:02.389265+00:00,2025-09-03 13:00:02.927287+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-783564770-venta-casa-5-dormitorios-en-carrasco-centrico-ideal-para-empresas-excelente-ubicacion-ref-sbs-197-_JM"", ""precio"": ""1650000 US$"", ""titulo"": ""Venta Casa 5 Dormitorios En Carrasco Centrico. Ideal Para Empresas, Excelente Ubicacion. (ref: Sbs-197)""}"
58,https://apartamento.mercadolibre.com.uy/MLU-727186174-villacasa-de-3-pisos-con-4-dormitorios-en-carrasco-boating-en-construccion-_JM,Villa/casa De 3 Pisos Con 4 Dormitorios En Carrasco Boating En Construcción,2025-09-03 12:58:59.612303+00:00,2025-09-03 13:00:02.927287+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727186174-villacasa-de-3-pisos-con-4-dormitorios-en-carrasco-boating-en-construccion-_JM"", ""precio"": ""898200 US$"", ""titulo"": ""Villa/casa De 3 Pisos Con 4 Dormitorios En Carrasco Boating En Construcción""}"
67,https://casa.mercadolibre.com.uy/MLU-757603860-alquiler-casa-a-estrenar-barrio-parques-_JM,Alquiler Casa A Estrenar Barrio Parques,2025-09-03 12:59:26.403359+00:00,2025-09-03 13:00:02.856039+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-757603860-alquiler-casa-a-estrenar-barrio-parques-_JM"", ""precio"": ""1100000 US$"", ""titulo"": ""Alquiler Casa A Estrenar Barrio Parques""}"
66,https://apartamento.mercadolibre.com.uy/MLU-751584168-apartamento-a-estrenar-de-3-dormitorios-en-carrasco-boating-torre-1-id-6084-_JM,Apartamento A Estrenar De 3 Dormitorios En Carrasco Boating Torre 1 Id 6084,2025-09-03 12:59:23.400206+00:00,2025-09-03 13:00:02.863605+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-751584168-apartamento-a-estrenar-de-3-dormitorios-en-carrasco-boating-torre-1-id-6084-_JM"", ""precio"": ""510300 US$"", ""titulo"": ""Apartamento A Estrenar De 3 Dormitorios En Carrasco Boating Torre 1 Id 6084""}"
65,https://apartamento.mercadolibre.com.uy/MLU-734961070-apartamento-en-rambla-de-carrasco-_JM,Apartamento En Rambla De Carrasco,2025-09-03 12:59:20.612460+00:00,2025-09-03 13:00:02.879968+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-734961070-apartamento-en-rambla-de-carrasco-_JM"", ""precio"": ""1180000 US$"", ""titulo"": ""Apartamento En Rambla De Carrasco""}"
64,https://casa.mercadolibre.com.uy/MLU-826906558-casa-carrasco-sur-a-estrenar-_JM,Casa Carrasco Sur - A Estrenar,2025-09-03 12:59:17.619463+00:00,2025-09-03 13:00:02.887986+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-826906558-casa-carrasco-sur-a-estrenar-_JM"", ""precio"": ""640000 US$"", ""titulo"": ""Casa Carrasco Sur - A Estrenar""}"
72,https://casa.mercadolibre.com.uy/MLU-748312548-casa-venta-carrasco-5-dormitorios-con-piscina-climatizada-y-barbacoa-_JM,Casa Venta Carrasco 5 Dormitorios Con Piscina Climatizada Y Barbacoa,2025-09-03 12:59:41.867295+00:00,2025-09-03 13:00:02.780370+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-748312548-casa-venta-carrasco-5-dormitorios-con-piscina-climatizada-y-barbacoa-_JM"", ""precio"": ""770000 US$"", ""titulo"": ""Casa Venta Carrasco 5 Dormitorios Con Piscina Climatizada Y Barbacoa""}"
71,https://apartamento.mercadolibre.com.uy/MLU-727186118-duplex-de-2-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM,Dúplex De 2 Dormitorios En Carrasco Boating En Construcción Id 6084,2025-09-03 12:59:39.037623+00:00,2025-09-03 13:00:02.796465+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727186118-duplex-de-2-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""510300 US$"", ""titulo"": ""Dúplex De 2 Dormitorios En Carrasco Boating En Construcción Id 6084""}"
70,https://casa.mercadolibre.com.uy/MLU-652916113-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM,Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna,2025-09-03 12:59:36.212195+00:00,2025-09-03 13:00:02.805835+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-652916113-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM"", ""precio"": ""975000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna""}"
69,https://apartamento.mercadolibre.com.uy/MLU-845020608-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-abril25-_JM,"Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Abril/25",2025-09-03 12:59:33.457846+00:00,2025-09-03 13:00:02.824623+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845020608-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-abril25-_JM"", ""precio"": ""869544 US$"", ""titulo"": ""Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Abril/25""}"
68,https://casa.mercadolibre.com.uy/MLU-728140936-venta-de-casa-en-barrio-parques-9750-3-dormitorios-ref-cbr-1241-_JM,Venta De Casa En Barrio Parques 9750 3 Dormitorios  (ref: Cbr-1241),2025-09-03 12:59:29.225388+00:00,2025-09-03 13:00:02.842206+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-728140936-venta-de-casa-en-barrio-parques-9750-3-dormitorios-ref-cbr-1241-_JM"", ""precio"": ""950000 US$"", ""titulo"": ""Venta De Casa En Barrio Parques 9750 3 Dormitorios  (ref: Cbr-1241)""}"
77,https://apartamento.mercadolibre.com.uy/MLU-650943081-villacasa-de-3-pisos-con-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM,Villa/casa De 3 Pisos Con 3 Dormitorios En Carrasco Boating En Construcción Id 6084,2025-09-03 12:59:59.457769+00:00,2025-09-03 13:00:02.710326+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-650943081-villacasa-de-3-pisos-con-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""818100 US$"", ""titulo"": ""Villa/casa De 3 Pisos Con 3 Dormitorios En Carrasco Boating En Construcción Id 6084""}"
76,https://apartamento.mercadolibre.com.uy/MLU-702758034-bilu-riviera-venta-apartamento-3-dormitorios-carrasco-con-cochera-_JM,Bilu Riviera Venta Apartamento 3 Dormitorios Carrasco Con Cochera,2025-09-03 12:59:55.187803+00:00,2025-09-03 13:00:02.732727+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-702758034-bilu-riviera-venta-apartamento-3-dormitorios-carrasco-con-cochera-_JM"", ""precio"": ""750000 US$"", ""titulo"": ""Bilu Riviera Venta Apartamento 3 Dormitorios Carrasco Con Cochera""}"
75,https://casa.mercadolibre.com.uy/MLU-753663612-venta-de-casa-a-estrenar-en-housing-con-seguridad-en-jardines-de-carrasco-_JM,Venta De Casa A Estrenar En Housing Con Seguridad En Jardines De Carrasco,2025-09-03 12:59:52.299933+00:00,2025-09-03 13:00:02.743978+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-753663612-venta-de-casa-a-estrenar-en-housing-con-seguridad-en-jardines-de-carrasco-_JM"", ""precio"": ""530000 US$"", ""titulo"": ""Venta De Casa A Estrenar En Housing Con Seguridad En Jardines De Carrasco""}"
74,https://apartamento.mercadolibre.com.uy/MLU-706081760-lujoso-edificio-en-carrasco-sobre-la-rambla-3-dormitorios-y-5-banos-_JM,Lujoso Edificio En Carrasco Sobre La Rambla 3 Dormitorios Y 5 Baños,2025-09-03 12:59:49.464657+00:00,2025-09-03 13:00:02.758914+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706081760-lujoso-edificio-en-carrasco-sobre-la-rambla-3-dormitorios-y-5-banos-_JM"", ""precio"": ""1835000 US$"", ""titulo"": ""Lujoso Edificio En Carrasco Sobre La Rambla 3 Dormitorios Y 5 Baños""}"
73,https://apartamento.mercadolibre.com.uy/MLU-709351862-carrasco-estrenar-apto-3-dorm-5-banos-2-gges-super-exclusivo-frente-a-playa-honda-gran-vista-_JM,Carrasco Estrenar Apto 3 Dorm. 5 Baños 2 Gges - Super Exclusivo Frente A Playa Honda - Gran Vista,2025-09-03 12:59:44.737921+00:00,2025-09-03 13:00:02.773856+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-709351862-carrasco-estrenar-apto-3-dorm-5-banos-2-gges-super-exclusivo-frente-a-playa-honda-gran-vista-_JM"", ""precio"": ""1835000 US$"", ""titulo"": ""Carrasco Estrenar Apto 3 Dorm. 5 Baños 2 Gges - Super Exclusivo Frente A Playa Honda - Gran Vista""}"
63,https://apartamento.mercadolibre.com.uy/MLU-740318450-venta-de-apartamento-en-barrio-privado-de-2-dormitorios-_JM,Venta De Apartamento En Barrio Privado De 2 Dormitorios,2025-09-03 12:59:14.831968+00:00,2025-09-03 13:00:02.896037+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-740318450-venta-de-apartamento-en-barrio-privado-de-2-dormitorios-_JM"", ""precio"": ""650000 US$"", ""titulo"": ""Venta De Apartamento En Barrio Privado De 2 Dormitorios""}"
57,https://casa.mercadolibre.com.uy/MLU-652800317-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM,Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna,2025-09-03 12:58:56.822364+00:00,2025-09-03 13:00:02.943695+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-652800317-venta-casa-3-dormitorios-en-carrasco-barrio-parques-xigna-_JM"", ""precio"": ""976000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios En Carrasco Barrio Parques - Xigna""}"
56,https://apartamento.mercadolibre.com.uy/MLU-652608183-venta-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-fines-25-ultima-unidad-_JM,"Venta Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Fines 25 Ultima Unidad",2025-09-03 12:58:53.373592+00:00,2025-09-03 13:00:02.943695+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652608183-venta-semipisos-en-el-corazon-de-carrasco-3-dormitorios-garaje-doble-entrega-en-fines-25-ultima-unidad-_JM"", ""precio"": ""869544 US$"", ""titulo"": ""Venta Semipisos En El Corazón De Carrasco, 3 Dormitorios, Garaje Doble, Entrega En Fines 25 Ultima Unidad""}"
46,https://apartamento.mercadolibre.com.uy/MLU-751116300-pronto-para-estrenar-duplex-de-4-dormitorios-en-carrasco-boating-id-6084-_JM,Pronto Para Estrenar Dúplex De 4 Dormitorios En Carrasco Boating Id 6084,2025-09-03 12:58:25.696667+00:00,2025-09-03 13:00:03.036891+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-751116300-pronto-para-estrenar-duplex-de-4-dormitorios-en-carrasco-boating-id-6084-_JM"", ""precio"": ""1168100 US$"", ""titulo"": ""Pronto Para Estrenar Dúplex De 4 Dormitorios En Carrasco Boating Id 6084""}"
41,https://casa.mercadolibre.com.uy/MLU-845020610-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM,"Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.",2025-09-03 12:58:10.439381+00:00,2025-09-03 13:00:03.083760+00:00,1,,"{""url"": ""https://casa.mercadolibre.com.uy/MLU-845020610-venta-casa-de-tres-dormitorios-proximo-a-maximo-tajes-en-carrasco-norte-en-complejo-con-seguridad-gran-diseno-_JM"", ""precio"": ""576900 US$"", ""titulo"": ""Venta Casa De Tres Dormitorios Próximo A Maximo Tajes En Carrasco Norte, En Complejo Con Seguridad. Gran Diseño.""}"
