id,url,titulo,created_at,updated_at,plataforma_id,descripcion,metadata
436,https://apartamento.mercadolibre.com.uy/MLU-845055950-apartamento-a-estrenar-equipado-2-dormitorios-pando-_JM,Apartamento A Estrenar Equipado 2 Dormitorios - Pando,2025-09-17 14:38:01.198437+00:00,2025-09-17 14:38:35.417445+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845055950-apartamento-a-estrenar-equipado-2-dormitorios-pando-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamento A Estrenar Equipado 2 Dormitorios - Pando""}"
358,https://casa.mercadolibre.com.uy/MLU-714759242-venta-casa-3-dormitorios-rincon-del-indio-punta-del-este-_JM,"Venta Casa 3 Dormitorios Rincón Del Indio, Punta Del Este",2025-09-16 16:04:41.074578+00:00,2025-09-16 16:05:53.301167+00:00,1,"Casa ubicada en Rincón del Indio, Punta del este. Cuenta con 3 dormitorios, 2 en Suite, 2 Baños, living- comedor, cocina, dependencia de servicio, pileta y un amplio jardín. Con capacidad para 10 personas. Cocina equipada, microondas, lavarropas, freezer, tostadora, licuadora, horno, etc.codigo referencia : EHO4656561","{""url"": ""https://casa.mercadolibre.com.uy/MLU-714759242-venta-casa-3-dormitorios-rincon-del-indio-punta-del-este-_JM"", ""precio"": ""700000 US$"", ""titulo"": ""Venta Casa 3 Dormitorios Rincón Del Indio, Punta Del Este"", ""coincide"": true}"
359,https://apartamento.mercadolibre.com.uy/MLU-793613442-alquiler-temporal-apartamento-3-dormitorios-servicio-_JM,Alquiler Temporal Apartamento 3 Dormitorios + Servicio,2025-09-16 16:04:42.000998+00:00,2025-09-16 16:05:53.317414+00:00,1,"Hermoso departamento en alquiler temporal, ubicado en primera linea al mar, con hermosas vistas hacia la mansa. La unidad cuenta con 3 dormitorios con vista al mar, 2 baños completos, uno se ellos en suite, toilette, living comedor, amplia cocina definida, dependencia de servicio completa, garage, balcon con parrillero propio y azotea de uso exclusivo con parrillero.Todos los ambientes cuentan con aire acondicionado y losa radiante, ventanales doble vidrio y cortinas de enrollar, ademas, estufa de alto rendimiento en living comedor.El edificio brinda servicio de vigilancia, pileta interior, pilta exterior, sauna, gimansio, cine, y mas. Ideal para disfrutar de sus vacaciones con el mayor confort.Consulte con nuestros asesores!Referencia Tera: ZRE-18 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-793613442-alquiler-temporal-apartamento-3-dormitorios-servicio-_JM"", ""precio"": ""890000 US$"", ""titulo"": ""Alquiler Temporal Apartamento 3 Dormitorios + Servicio"", ""coincide"": false}"
360,https://apartamento.mercadolibre.com.uy/MLU-852923280-venta-de-apartamento-duplex-de-3-dormitorios-con-terraza-en-carrasco-boating-_JM,Venta De Apartamento Duplex De 3 Dormitorios Con Terraza En Carrasco Boating,2025-09-16 16:04:43.084930+00:00,2025-09-16 16:05:53.334895+00:00,1,"Venta Apartamento Duplex de 3 Dormitorios con Terraza en CarrascoLa flexibilidad en los amenities y ambientes, permite encontrar en cualquier momento del año, el lugar apropiado para el disfrute, el relax y la diversión, ya sea dentro o fuera, mezclando diseño y calidad constructiva, con la armonía de la naturaleza.Apartamentos de 1, 2 , 3 y 4 Dormitorios (áreas desde 80m2 a 326m2).Terminaciones y materiales de excelente calidad. La mayor seguridad con protección las 24hs.El proyecto incluye Villas -casas a orillas del lago- Dúplex, Triplex de 2 y 4 Dormitorios en suite con 147 y 230m2además de playa privada y muelles.Planta baja- Hall de Distribución- Living Comedor con salida a Terraza- Cocina Integrada por Barra con salida a Terraza de Servicio- ToilettePlanta alta- 3 Dormitorios, uno en suite con vestidor- 2 Baños completos Amenities:Salones Gourmet, Barbacoas, Salón de fiestas. Pileta interior climatizada, Pileta exterior, Sauna, Solarium.Gimnasio y Sala de Aparatos. Business Center. Juegos para niños y Circuito Aeróbico.Garajes simples incluida baulera: U$S 30.300Cochera doble incluida baulera: U$S 48.700Gastos de ocupación del 6 %Comisión inmobiliaria: 3% + IVAInvertí en el lugar ideal para vivir la mejor parte de tu vida.INMOBILIARIA GOLF Afiliados a Cámara Inmobiliaria Uruguaya","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-852923280-venta-de-apartamento-duplex-de-3-dormitorios-con-terraza-en-carrasco-boating-_JM"", ""precio"": ""1069201 US$"", ""titulo"": ""Venta De Apartamento Duplex De 3 Dormitorios Con Terraza En Carrasco Boating"", ""coincide"": true}"
361,https://apartamento.mercadolibre.com.uy/MLU-712768914-departamento-en-venta-de-3-dormitorios-punta-ballena-_JM,Departamento En Venta De 3 Dormitorios - Punta Ballena,2025-09-16 16:04:43.965637+00:00,2025-09-16 16:05:53.350828+00:00,1,"Excelente Duplex!!Terraza y living comedor con hermosa vista al mar, patio con pileta y parrillero propios, toilette, cocina, lavadero.Planta alta: 3 dormitorios (1suite), 2 baños.El edificio ofrece: servicio de mucama diario, piscina abierta y barbacoa.Disponible para Alquiler Invernal: 1150 USD CAP652319.","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-712768914-departamento-en-venta-de-3-dormitorios-punta-ballena-_JM"", ""precio"": ""870000 US$"", ""titulo"": ""Departamento En Venta De 3 Dormitorios - Punta Ballena"", ""coincide"": true}"
363,https://apartamento.mercadolibre.com.uy/MLU-821901312-apartamento-reciclado-primera-linea-playa-mansa-3-dormitorios-1-suite-_JM,"Apartamento Reciclado, Primera Linea Playa Mansa, 3 Dormitorios, 1 Suite.",2025-09-16 16:04:45.802787+00:00,2025-09-16 16:05:53.367654+00:00,1,"Hermoso apartamento primera linea de la playa mansa, parada 4.Vista completa al mar, isla gorriti, península y punta ballena. La unidad fue totalmente reciclada cuenta con 3 dormitorios, 2 baños, 1 suite.Mas dependencia con su baño y lavadero. Cocina definida, living comedor y balcón cerrado.Garage.Edificio con servicios, piscina exterior, gym, recepcion 24 hs, servicio de playa, servicio de mucama.Agende su visita con nuestros asesores!Referencia Tera: MCH-11219 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-821901312-apartamento-reciclado-primera-linea-playa-mansa-3-dormitorios-1-suite-_JM"", ""precio"": ""710000 US$"", ""titulo"": ""Apartamento Reciclado, Primera Linea Playa Mansa, 3 Dormitorios, 1 Suite."", ""coincide"": false}"
443,https://apartamento.mercadolibre.com.uy/MLU-766330640-alquiler-apartamento-en-parque-miramar-_JM,Alquiler Apartamento En Parque Miramar,2025-09-17 14:38:01.259195+00:00,2025-09-17 14:38:35.341360+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-766330640-alquiler-apartamento-en-parque-miramar-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento En Parque Miramar""}"
441,https://apartamento.mercadolibre.com.uy/MLU-653102765-apto-al-frente-dos-dormitorios-dos-terrazas-angel-salvo-y-agraciada-_JM,Apto Al Frente Dos Dormitorios Dos Terrazas Angel Salvo Y Agraciada,2025-09-17 14:38:01.242851+00:00,2025-09-17 14:38:35.358309+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-653102765-apto-al-frente-dos-dormitorios-dos-terrazas-angel-salvo-y-agraciada-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apto Al Frente Dos Dormitorios Dos Terrazas Angel Salvo Y Agraciada""}"
439,https://apartamento.mercadolibre.com.uy/MLU-760886730-carrasco-este-alquiler-apartamento-3-dormitorios-terrazas-_JM,Carrasco Este Alquiler Apartamento 3 Dormitorios Terrazas,2025-09-17 14:38:01.225867+00:00,2025-09-17 14:38:35.374678+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-760886730-carrasco-este-alquiler-apartamento-3-dormitorios-terrazas-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Carrasco Este Alquiler Apartamento 3 Dormitorios Terrazas""}"
365,https://apartamento.mercadolibre.com.uy/MLU-793431630-venta-penthouse-duplex-punta-del-este-primera-linea-playa-mansa-_JM,Venta Penthouse Duplex Punta Del Este Primera Linea Playa Mansa,2025-09-16 16:04:48.246460+00:00,2025-09-16 16:05:53.396456+00:00,1,"Amplio penthouse duplex. Planta baja: 3 dormitorios (principal en suite), living comedor, cocina definida, dependencia de servicio con baño, toilette, 2 baños. Planta alta: cocina con despensa, amplio living comedor con salida a muy amplio balcón con espectacular vista al mar. Consulte con nuestros asesores.Referencia Tera: ZRE-83 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-793431630-venta-penthouse-duplex-punta-del-este-primera-linea-playa-mansa-_JM"", ""precio"": ""572000 US$"", ""titulo"": ""Venta Penthouse Duplex Punta Del Este Primera Linea Playa Mansa"", ""coincide"": false}"
367,https://apartamento.mercadolibre.com.uy/MLU-853063374-apartamento-de-3-dormitorios-dependencia-y-parrillero-en-frente-a-playa-brava-punta-del-este-_JM,"Apartamento De 3 Dormitorios + Dependencia Y Parrillero En Frente A Playa Brava, Punta Del Este",2025-09-16 16:04:50.220575+00:00,2025-09-16 16:05:53.417492+00:00,1,"Apartamento en pisto alto, con vista a la Playa Brava de Punta del Este. Cuenta con tres amplios dormitorios, con vista a agradable entorno y el principal con vista al mar en suite. Dos baños completos, más toilette. En entrada principal nos encontramos con un amplio y moderno living comedor con salida a terraza mirando el mar y parrillero.Cocina amplia y funcional totalmente equipada con desayunador diario. El cuarto de servicio completo con su baño y área de lavadero.Moderno, de espacios amplios y luminosos, donde se disfruta todo el año del confort y la privacidad. Cuenta con loza radiante sectorizada, aires acondicionados, garage y baulera.Amenities : Sauna - Ser. de mucama opcional - Piscina abierta - Gimnasio - Playroom - Cadete - Serv. Playa - Barbacoa - Cancha de tenis - Spa - Vigilancia - Mantenimiento - Piscina Climatizada cerrada - Sala de Juegos - Garage - Cancha de futbol 5 Referencia Tera: REN-557 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-853063374-apartamento-de-3-dormitorios-dependencia-y-parrillero-en-frente-a-playa-brava-punta-del-este-_JM"", ""precio"": ""679000 US$"", ""titulo"": ""Apartamento De 3 Dormitorios + Dependencia Y Parrillero En Frente A Playa Brava, Punta Del Este"", ""coincide"": false}"
368,https://apartamento.mercadolibre.com.uy/MLU-722151532-departamento-en-venta-3-dormitorios-playa-brava-_JM,Departamento En Venta 3 Dormitorios - Playa Brava,2025-09-16 16:04:51.356096+00:00,2025-09-16 16:05:53.417492+00:00,1,"Departamento con exclusiva vista al mar de 4 ambientes. Tres dormitorios; principal en suite con baño completo y vestidor con salida a balcón terraza con vista al mar. Amplio Living comedor con balcón terraza. Cocina con comedor diario con lavadero . Segundo baño completo. Parrillero individual. Palier Semi privado. Cochera . Totalmente amueblado , modificado con detalles únicos!Tokko : CBU0315 AP672879CBU0315 AP672879.","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-722151532-departamento-en-venta-3-dormitorios-playa-brava-_JM"", ""precio"": ""540000 US$"", ""titulo"": ""Departamento En Venta 3 Dormitorios - Playa Brava"", ""coincide"": true}"
369,https://apartamento.mercadolibre.com.uy/MLU-730216720--ref-eqp6555-_JM,- Ref : Eqp6555,2025-09-16 16:04:52.666031+00:00,2025-09-16 16:05:53.434093+00:00,1,"Frente al Mar !! Unidad de 3 Dormitorios 2 Baños Cocina : Definida, Living Comedor Amenities : Gimnasio - Playroom - Ser. Mucama - Solarium - Club House - Estacionamiento - Piscina Climatizada cerrada - Sauna - Jardines privados - Garage - Piscina abierta climatizada - , Servicio de Mucamas , Sauna ,Piscina cInfinito, Gastos comunes : USD 700Superficie Propia   : 118 m2 Superficie Total : 118 m2 Consulte con nuestros asesores.Referencia Tera: EQP-6555 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-730216720--ref-eqp6555-_JM"", ""precio"": ""552715 US$"", ""titulo"": ""- Ref : Eqp6555"", ""coincide"": false}"
370,https://apartamento.mercadolibre.com.uy/MLU-852998954-venta-de-apartamento-de-3-dormitorios-en-punta-del-este-_JM,Venta De Apartamento De 3 Dormitorios En Punta Del Este,2025-09-16 16:04:53.696915+00:00,2025-09-16 16:05:53.452767+00:00,1,"Apartamento en Mansa - Punta del EsteFrente al Mar !! Unidad de 3 Dormitorios 2 Baños 2 Suites , con capacidad para 6 personas , 6 camas Cocina : Bien Equipada, Living , Comedor , Living Comedor Equipamiento : Lavadero - Cocina a Gas - Microondas - Lavarropas - Heladera Con Freezer - Licuadora - Tostadora - Exprimidora - Cafetera - T.V. - Horno - Placard en dormitorios - Campana - Placard en cocina - Amenities : Recepción - Portería - Piscina - Gimnasio - Ser. Mucama - Barbacoa - Vigilancia - Lobby - Garage - Superficie : 120 m2 Consulte con nuestros asesores.Referencia Tera: MCH-7968 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-852998954-venta-de-apartamento-de-3-dormitorios-en-punta-del-este-_JM"", ""precio"": ""510000 US$"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Punta Del Este"", ""coincide"": false}"
454,https://apartamento.mercadolibre.com.uy/MLU-848770220-alquilo-apartamento-malvin-sobre-rambla-2-dormitorios-_JM,Alquilo Apartamento Malvin Sobre Rambla 2 Dormitorios,2025-09-17 14:38:01.388730+00:00,2025-09-17 14:38:35.224533+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848770220-alquilo-apartamento-malvin-sobre-rambla-2-dormitorios-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquilo Apartamento Malvin Sobre Rambla 2 Dormitorios""}"
452,https://apartamento.mercadolibre.com.uy/MLU-653130031-alquiler-apto-2-dormitorios-parque-batlle-gc-bajos-_JM,"Alquiler Apto 2 Dormitorios, Parque Batlle, Gc Bajos",2025-09-17 14:38:01.369012+00:00,2025-09-17 14:38:35.241490+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-653130031-alquiler-apto-2-dormitorios-parque-batlle-gc-bajos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apto 2 Dormitorios, Parque Batlle, Gc Bajos""}"
450,https://apartamento.mercadolibre.com.uy/MLU-863167342-alquiler-duplex-frente-2-dorm-cterraza-lavadero-_JM,Alquiler Duplex Frente 2 Dorm C/terraza Lavadero,2025-09-17 14:38:01.348629+00:00,2025-09-17 14:38:35.274910+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-863167342-alquiler-duplex-frente-2-dorm-cterraza-lavadero-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Duplex Frente 2 Dorm C/terraza Lavadero""}"
448,https://apartamento.mercadolibre.com.uy/MLU-852922224-apartamento-en-alquiler-en-piriapolis-_JM,Apartamento En Alquiler En Piriápolis,2025-09-17 14:38:01.329132+00:00,2025-09-17 14:38:35.291534+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-852922224-apartamento-en-alquiler-en-piriapolis-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamento En Alquiler En Piriápolis""}"
372,https://apartamento.mercadolibre.com.uy/MLU-724057086-departamento-en-selenza-con-vista-al-mar-tm5390827-_JM,Departamento En Selenza Con Vista Al Mar - Tm5390827,2025-09-16 16:04:55.669288+00:00,2025-09-16 16:05:53.476340+00:00,1,"ESPECTACULAR SELENZA CON VISTA AL MAR EN ALQUILER Y VENTAElegante departamento dentro del complejo Selenza en primera fila con vista al mar. 3 dormitorios , la master suite con vestidor y dos comparten un baño, ademas toilette. Todos los ambientes con AC y losa radiante.Gran terraza con parrilla y vista al mar.Cocina totalmente equipada y lavadero. 2 garages cubiertos y baulera. AsensorAmenities:Selenza cuenta con seguridad, gimnasio, spa, sauna, servicio de playa, parrilleros, piscina cubierta y al aire libre, lavado de autos.El Edificio Selenza:Diseñado por el prestigioso estudio arquitectonico Gomez Platero, es un símbolo de calidad y buen gusto. Ofrece privacidad y tranquilidad para sus residentes con la comodidad de sus amenities. Su construccion inspirada en la naturaleza (piedra, madera, vidrio, hormigón, agua) hacen de este lugar un ejemplo en el que la arquitectura se conjuga con el paisaje y construye una escena de relax y armonía.Inmejorable Ubicación:Frente a la playa, el destino perfecto para aquellos que desean de disfrutar de la vibrante vida de Manantiales, con las mejores playas restaurantes, cafes, boutiques galeria de arte, y todo lo que puedas necesitar para ni tengas que usar el auto.Experimenta la comodidad, vistas al mar y momentos inolvidables en tus vacaciones.Contactanos!-BEAUTIFUL APARTMENT WITH OCEAN VIEW FOR RENT AND SALEElegant apartment within the Selenza complex with oceanview right next to the beach.3 bedrooms, master suite with closet, and two sharing a bathroom, plus a guest toilet.Every including living room with AC and underfloor heating.Great terrace with barbacue and seaview.Fully equipped kitchen and laundry room.2 garages.Amenities:Selenza offers security, gym, spa, sauna, beach service, grilling areas, indoor and outdoor swimming pools, car wash.The Selenza building, designed by the prestigious architectural firm Gomez Platero, is a symbol of quality and good taste. It provides privacy and tranquility for its residents with the convenience of its amenities. Its construction inspired by nature (stone, wood, glass, concrete, water) makes this place an example where architecture blends with the landscape, creating a scene of relaxation and harmony.Unbeatable location in Manantiales, facing the beach, makes it the perfect destination for those who want to enjoy the vibrant life of Manantiales, with the best beaches, restaurants, cafes, art galleries, and everything you may need without having to use a car.Privileged location close to everything. Experience comfort, ocean views, and unforgettable moments during your vacation.Get in touch with us!","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-724057086-departamento-en-selenza-con-vista-al-mar-tm5390827-_JM"", ""precio"": ""945000 US$"", ""titulo"": ""Departamento En Selenza Con Vista Al Mar - Tm5390827"", ""coincide"": true}"
374,https://apartamento.mercadolibre.com.uy/MLU-728147360-departamento-de-4-dormitorios-en-venta-frente-al-mar-_JM,Departamento De 4 Dormitorios En Venta Frente Al Mar.,2025-09-16 16:04:59.403136+00:00,2025-09-16 16:05:53.485906+00:00,1,"En torre emblematica frente a Playa Mansa. Piso alto con hermosas vistas de la bahia.Amplios ambientes. Living-comedor con terraza al frente. 3 dormitorios, 2 baño (1 suite) + dependencia de servicio con baño. Dormitorio ppal con balcon privado. Consulte a nuestros asesores.Referencia Tera: NDM-12104 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-728147360-departamento-de-4-dormitorios-en-venta-frente-al-mar-_JM"", ""precio"": ""680000 US$"", ""titulo"": ""Departamento De 4 Dormitorios En Venta Frente Al Mar."", ""coincide"": false}"
375,https://apartamento.mercadolibre.com.uy/MLU-697043210-apartamento-en-venta-en-la-brava-lap1220489-_JM,Apartamento En Venta En La Brava - Lap1220489,2025-09-16 16:05:00.676748+00:00,2025-09-16 16:05:53.500888+00:00,1,"Muy buena unidad en edificio Blue Bird, ubicado en uno de los mejores puntos a minutos de Punta del este y a pasos de La Barra. Este apartamento, muy luminoso y con decoración de buen gusto, cuenta con 3 dormitorios de amplios espacios. Cocina muy bien equipada y cómoda por su amplitud. El living y comedor comparten el estar principal, teniendo ambos una espectacular vista al mar que se encuentra a metros. A todas las características mencionadas, se le suman los amenities del edificio como ser piscina exterior e interior parrillero, playroom gimnasio y servicio de mucama.","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-697043210-apartamento-en-venta-en-la-brava-lap1220489-_JM"", ""precio"": ""520000 US$"", ""titulo"": ""Apartamento En Venta En La Brava - Lap1220489"", ""coincide"": true}"
376,https://apartamento.mercadolibre.com.uy/MLU-728072080-departamento-de-4-suites-en-venta-zona-de-la-brava-_JM,"Departamento De 4 Suites En Venta, Zona De La Brava.",2025-09-16 16:05:01.621357+00:00,2025-09-16 16:05:53.517652+00:00,1,"Amplio apartamento, totalmente equipado, cocina definida cuenta con anafe, horno, heladera, lavarropas y demás utensilios de cocina, en su living-comedor posee muebles de confort y descanso cuenta con amplio balcón para el disfrute de los lindos atardeceres que ofrece Punta del Este.Ubicado en la parada 10 de la Brava, torre de alta categoría con amenities únicos, piscinas, cancha, gimnasio, parrilleros y demás.Para mas información anímate a agendar tu visita con nuestro personal calificado.Inmobiliaria Nicolás de Módena.Referencia Tera: NDM-2077 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-728072080-departamento-de-4-suites-en-venta-zona-de-la-brava-_JM"", ""precio"": ""620000 US$"", ""titulo"": ""Departamento De 4 Suites En Venta, Zona De La Brava."", ""coincide"": false}"
377,https://apartamento.mercadolibre.com.uy/MLU-673947816-hermoso-departamento-frente-al-mar-_JM,Hermoso Departamento Frente Al Mar!!!,2025-09-16 16:05:02.622063+00:00,2025-09-16 16:05:53.534277+00:00,1,"En el balneario mas exclusivo de Sudamérica, Punta del Este, se encuentra, una torre majestuosa desarrollada con altos estándares de calidad y categoría. Ubicada en Parada 10 de Playa Brava, a metros del mar, lindera con la península y con un inmejorable acceso desde cualquier punto de la ciudad. Con la mejor vista al mar e Isla de Lobos hacia el este, y a la barra de Maldonado hacia el noreste. El edificio está compuesto por 4 unidades en espejo formando así 8 apartamentos en sus imponentes 26 pisos, además cuenta con una innumerable cantidad de Amenities para asegurar el confort y el entretenimiento de todos sus visitantes. es garantía de calidad, es mirar mas allá...Apartamento en Brava - Punta del EsteUbicado a 100 metros del Mar. Unidad de 3 Dormitorios 2 Baños 1 Suites , con capacidad para 7 personas , 5 camas Cocina : Completa, Living , Comedor , Living Comedor Equipamiento : Anafe - Microondas - Licuadora - Tostadora - Cafetera - Aire Acondicionado - T.V. - Placard en dormitorios - Placard en cocina - Campana - Horno - Bañera - Amenities : Sauna - Sala de TV - Alarma - Vestuarios - Sala de masajes - Recepción - Ducha Escocesa - Sauna seco - Sauna húmedo - Microcine - Sala de computadoras - Sala de adolescentes - Laundry - Sala de reuniones - Jacuzzi - Anímate a consultar por más información con nuestros asesores, estamos altamente capacitados para responder todas tus dudas, y acompañarte en esta gran experienciaReferencia Tera: NDM-6591 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-673947816-hermoso-departamento-frente-al-mar-_JM"", ""precio"": ""610000 US$"", ""titulo"": ""Hermoso Departamento Frente Al Mar!!!"", ""coincide"": false}"
465,https://apartamento.mercadolibre.com.uy/MLU-852988576-alquiler-apartamentos-2-dormitorios-y-1-dormitorio--_JM,Alquiler Apartamentos 2 Dormitorios Y 1 Dormitorio !!!!!!,2025-09-17 14:38:01.492448+00:00,2025-09-17 14:38:35.128936+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-852988576-alquiler-apartamentos-2-dormitorios-y-1-dormitorio--_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamentos 2 Dormitorios Y 1 Dormitorio !!!!!!""}"
462,https://apartamento.mercadolibre.com.uy/MLU-811956710-apartamento-de-2-dormitorios-balcon-la-blanqueada-_JM,Apartamento De 2 Dormitorios + Balcón - La Blanqueada,2025-09-17 14:38:01.459306+00:00,2025-09-17 14:38:35.157881+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-811956710-apartamento-de-2-dormitorios-balcon-la-blanqueada-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamento De 2 Dormitorios + Balcón - La Blanqueada""}"
461,https://apartamento.mercadolibre.com.uy/MLU-652783631-alquiler-apartamento-la-blanqueada-2-dormitorios-_JM,Alquiler Apartamento La Blanqueada 2 Dormitorios,2025-09-17 14:38:01.459306+00:00,2025-09-17 14:38:35.157881+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652783631-alquiler-apartamento-la-blanqueada-2-dormitorios-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento La Blanqueada 2 Dormitorios""}"
459,https://apartamento.mercadolibre.com.uy/MLU-652690537-alquiler-apartamento-amueblado-2-dormitorios-frente-al-mar-en-pocitos-_JM,Alquiler Apartamento Amueblado 2 Dormitorios Frente Al Mar En Pocitos,2025-09-17 14:38:01.425746+00:00,2025-09-17 14:38:35.174593+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652690537-alquiler-apartamento-amueblado-2-dormitorios-frente-al-mar-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento Amueblado 2 Dormitorios Frente Al Mar En Pocitos""}"
347,https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM,"Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025",2025-09-16 10:38:38.030950+00:00,2025-09-16 11:05:46.838230+00:00,1,"MET Tech se ubica sobre la calle principal del barrio Cordón, en pleno distrito de tiendas de diseño, restaurantes, cafés y rincones que sólo se descubren al perderse por sus calles. Un barrio con un encanto especial por su historia y su rápido proceso de reconversión. El más buscado por gente joven por su cercanía a la rambla, facultades, al Parque Rodó, al centro, a Tres Cruces y a Punta Carretas. Un barrio que cambia. Un barrio que avanza. Un barrio para vos. Arquitectura de vanguardia, equipamiento con diseños exclusivos, espacios que se adaptan a tu estilo de vida, amenities concebidos como una extensión de tu hogar, materiales inteligentes, domótica, controles de acceso, ahorro de energía.En Met Tech padres encontrar apartamentos MONOAMBIENTES desde U$S 1091401 DORMITORIO desde U$S 134.120.2 DORMITORIOS desde U$S 172838Amenities•Laundry con App •Gimnasio Equipado •Outdoor Fitness •Jardín Zen •Microcine •Cowork •Sky Lounge •Piscina Infinita •SUM con Parrillero •Deck Solárium. Tecnología en tu Hogar: •Acceso al edificio con reconocimiento facial•Cargadores para autos eléctricos •Demótica en todas las unidades •Wi Fi en zonas comunes •Control de acceso digital en todas las unidades.El proyecto se encuentra amparado por la Ley de Vivienda Promovida: Ley 18.795:Aprovecha los significativos beneficios fiscales que esta ley ofrece, maximizando tu inversión.En el precio no está incluido los honorarios inmobiliarios (3% + IVA)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025"", ""coincide"": true}"
